dataset_name,fraction,num_providers,type_partition,num_objects,num_attributes,density,context_sensitivity,threshold,global_stability,Runtime,CPU_Usage,RAM_Usage,RAM_Used
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.30000000000000004,0.5,0.8333333333333334,759.0007486343384,0.0,13.25,1.361154556274414
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.4,0.5,0.8125,759.1192305088043,4.75,13.25,1.361154556274414
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.5,0.5,0.8516836734693877,759.2418553829193,0.0,13.25,1.361154556274414
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.6,0.5,0.7670000000000001,759.361789226532,5.0,13.25,1.361154556274414
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.7000000000000001,0.5,0.78,759.4797406196594,2.5,13.25,1.3611068725585938
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.8,0.5,0.8425,759.5997123718262,0.0,13.25,1.361093521118164
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.9,0.5,0.7052857142857142,759.7188835144043,0.0,13.25,1.3610801696777344
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.1,0.8,0.8708333333333332,759.8399472236633,10.55,13.25,1.3610668182373047
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.2,0.8,0.8896599999999999,759.9606771469116,2.4,13.25,1.361053466796875
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.30000000000000004,0.8,0.8724999999999999,760.0826406478882,0.0,13.25,1.3610382080078125
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.4,0.8,1.0,760.2027826309204,0.0,13.25,1.3610248565673828
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.5,0.8,1.0,760.3257143497467,2.65,13.25,1.3610115051269531
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.6,0.8,1.0,760.4470040798187,0.0,13.25,1.3609981536865234
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.7000000000000001,0.8,0.9,760.5682094097137,0.0,13.25,1.3609848022460938
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.8,0.8,0.9812000000000001,760.6889209747314,0.0,13.25,1.3609695434570312
dataset_200_10_4_Non-IID,0.75,10,Non-IID,200,10,0.4,0.9,0.8,0.8485625,760.8109340667725,9.5,13.25,1.3609561920166016
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.1,0.0,0.792484487654321,760.9376015663147,2.5,13.25,1.3609428405761719
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.2,0.0,0.640895229468599,761.0568380355835,0.0,13.2,1.3609256744384766
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.30000000000000004,0.0,0.6721840002617102,761.1741750240326,0.0,13.2,1.3609123229980469
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.4,0.0,0.6463452660577063,761.2943043708801,0.0,13.2,1.3609027862548828
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.5,0.0,0.6469823632250102,761.4129641056061,2.65,13.2,1.3608875274658203
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.6,0.0,0.644197722069997,761.5338551998138,2.4,13.2,1.3608856201171875
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.7000000000000001,0.0,0.682531288156288,761.6571593284607,0.0,13.2,1.3608837127685547
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.8,0.0,0.742322462580575,761.7728559970856,2.4,13.2,1.3608875274658203
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.9,0.0,0.6905738871635609,761.9080512523651,5.0,13.2,1.3608894348144531
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.1,0.5,0.656,762.025666475296,2.4,13.2,1.3608894348144531
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.2,0.5,0.6964285714285714,762.1421701908112,0.0,13.2,1.3608894348144531
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.30000000000000004,0.5,0.7236666666666668,762.2581114768982,2.5,13.2,1.3608894348144531
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.4,0.5,0.76614,762.3741598129272,2.65,13.2,1.3608894348144531
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.5,0.5,0.6197916666666666,762.491993188858,0.0,13.2,1.3608512878417969
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.6,0.5,0.8755600000000001,762.6063106060028,0.0,13.2,1.3608512878417969
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.7000000000000001,0.5,0.8333333333333334,762.7233810424805,0.0,13.2,1.3608512878417969
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.8,0.5,1.0,762.8406319618225,7.5,13.2,1.3608512878417969
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.9,0.5,0.578125,762.9661014080048,5.0,13.2,1.3608512878417969
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.1,0.8,1.0,763.0807094573975,0.0,13.2,1.3608512878417969
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.2,0.8,1.0,763.1976282596588,0.0,13.2,1.3608455657958984
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.30000000000000004,0.8,0.8333333333333334,763.3150515556335,0.0,13.2,1.36083984375
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.4,0.8,0.9373333333333335,763.4333915710449,5.0,13.2,1.3608360290527344
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.5,0.8,0.81625,763.5535819530487,0.0,13.2,1.3608360290527344
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.6,0.8,0.5,763.6740987300873,30.0,13.2,1.3608360290527344
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.7000000000000001,0.8,0.75,763.7976217269897,30.0,13.2,1.3608360290527344
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.8,0.8,0.8426875,763.9334633350372,39.45,13.2,1.3608360290527344
dataset_200_10_6_Non-IID,0.5,10,Non-IID,200,10,0.6,0.9,0.8,0.9373333333333335,764.0596480369568,25.0,13.2,1.3608360290527344
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.1,0.0,0.6462057927521092,764.1831555366516,25.0,13.2,1.3608360290527344
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.2,0.0,0.5717061453553001,764.3248064517975,27.25,13.2,1.3608360290527344
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.30000000000000004,0.0,0.638966276267202,764.4652645587921,31.6,13.2,1.3607902526855469
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.4,0.0,0.6330925514860031,764.6122229099274,25.0,13.2,1.3607902526855469
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.5,0.0,0.7671776980329612,764.760124206543,28.95,13.25,1.3620758056640625
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.6,0.0,0.5511330186266646,764.9196112155914,35.7,13.25,1.3620567321777344
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.7000000000000001,0.0,0.6345693029287923,765.0758271217346,32.5,13.25,1.3651580810546875
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.8,0.0,0.5907734133887627,765.2229943275452,30.0,13.25,1.3651409149169922
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.9,0.0,0.5722602074184808,765.3642036914825,40.65,13.25,1.3651237487792969
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.1,0.5,0.825,765.5066981315613,37.5,13.25,1.3650379180908203
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.2,0.5,0.6989795918367346,765.6422402858734,28.95,13.25,1.3650379180908203
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.30000000000000004,0.5,0.8588055555555556,765.7795083522797,25.0,13.25,1.365060806274414
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.4,0.5,0.65625,765.9146113395691,35.7,13.25,1.365060806274414
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.5,0.5,0.6577380952380951,766.0734491348267,2.5,13.25,1.3650474548339844
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.6,0.5,0.7525000000000001,766.1976232528687,0.0,13.25,1.3650341033935547
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.7000000000000001,0.5,0.7429081632653062,766.3202531337738,0.0,13.25,1.365020751953125
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.8,0.5,0.7142857142857143,766.4450466632843,0.0,13.25,1.3650054931640625
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.9,0.5,0.85114,766.573893070221,10.0,13.25,1.3650054931640625
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.1,0.8,0.7863333333333333,766.6981344223022,0.0,13.25,1.3650054931640625
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.2,0.8,0.7967777777777778,766.8183012008667,0.0,13.25,1.3650054931640625
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.30000000000000004,0.8,0.8281111111111111,766.9422409534454,7.5,13.25,1.3650054931640625
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.4,0.8,1.0,767.0666291713715,5.25,13.25,1.3650054931640625
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.5,0.8,0.9248000000000001,767.1904134750366,0.0,13.25,1.3650054931640625
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.6,0.8,0.869125,767.3135855197906,0.0,13.25,1.3649425506591797
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.7000000000000001,0.8,0.7967777777777778,767.4355902671814,0.0,13.25,1.3648967742919922
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.8,0.8,0.75,767.5577838420868,5.0,13.25,1.3648834228515625
dataset_200_10_6_Non-IID,0.75,10,Non-IID,200,10,0.6,0.9,0.8,0.75,767.6809377670288,0.0,13.25,1.3648700714111328
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.1,0.0,0.6573824002574001,767.8039953708649,2.5,13.25,1.3648548126220703
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.2,0.0,0.5887912477593328,767.9207210540771,0.0,13.25,1.3648452758789062
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.30000000000000004,0.0,0.4791739754438361,768.0431318283081,5.25,13.25,1.3648357391357422
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.4,0.0,0.6492864870712972,768.1598670482635,0.0,13.25,1.3648262023925781
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.5,0.0,0.5762642070642071,768.2741775512695,2.4,13.25,1.364816665649414
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.6,0.0,0.6227935139573072,768.3910505771637,0.0,13.25,1.36480712890625
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.7000000000000001,0.0,0.509824822445608,768.5065553188324,0.0,13.25,1.36480712890625
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.8,0.0,0.5785558521754373,768.6221921443939,4.75,13.25,1.36480712890625
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.9,0.0,0.5836239129450131,768.737898349762,0.0,13.25,1.36480712890625
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.1,0.5,1.0,768.8539888858795,2.65,13.25,1.36480712890625
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.2,0.5,0.8671875,768.9677407741547,10.0,13.25,1.3647441864013672
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.30000000000000004,0.5,0.6625357142857143,769.0821788311005,2.65,13.25,1.3647441864013672
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.4,0.5,0.7518649999999999,769.1965963840485,0.0,13.25,1.3647441864013672
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.5,0.5,0.7065972222222222,769.3131151199341,0.0,13.25,1.3647441864013672
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.6,0.5,0.8123068783068783,769.4268126487732,4.75,13.25,1.364675521850586
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.7000000000000001,0.5,0.8571428571428571,769.5433654785156,0.0,13.25,1.3646659851074219
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.8,0.5,0.6798469387755102,769.6713166236877,4.75,13.25,1.3646564483642578
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.9,0.5,0.6725,769.7865920066833,0.0,13.25,1.364645004272461
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.1,0.8,0.75,769.9018762111664,4.55,13.25,1.3646354675292969
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.2,0.8,0.8827222222222223,770.0144598484039,2.8,13.25,1.3646259307861328
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.30000000000000004,0.8,0.8228888888888889,770.1286163330078,5.0,13.25,1.3646163940429688
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.4,0.8,1.0,770.2419035434723,0.0,13.25,1.3646068572998047
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.5,0.8,0.8333333333333334,770.3563482761383,0.0,13.25,1.3645973205566406
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.6,0.8,0.875,770.4690914154053,0.0,13.25,1.3645877838134766
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.7000000000000001,0.8,0.8485625,770.5841128826141,0.0,13.25,1.3645877838134766
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.8,0.8,0.8793200000000001,770.6997401714325,5.55,13.25,1.3645858764648438
dataset_200_15_2_Non-IID,0.5,10,Non-IID,200,15,0.2,0.9,0.8,1.0,770.8132932186127,2.4,13.25,1.3645858764648438
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.1,0.0,0.5459698873035566,770.9286873340607,0.0,13.25,1.3645858764648438
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.2,0.0,0.5417861471861471,771.0528934001923,7.15,13.25,1.3645706176757812
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.30000000000000004,0.0,0.6046119939718204,771.1762628555298,7.5,13.25,1.3645553588867188
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.4,0.0,0.5066692460317461,771.2995738983154,2.4,13.25,1.364542007446289
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.5,0.0,0.5093617394839223,771.4236478805542,0.0,13.25,1.3644886016845703
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.6,0.0,0.48711496655639397,771.546932220459,0.0,13.25,1.3644866943359375
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.7000000000000001,0.0,0.5983390401171722,771.6698305606842,2.65,13.25,1.3644905090332031
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.8,0.0,0.5722259615384615,771.7925169467926,0.0,13.25,1.3644905090332031
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.9,0.0,0.6372472278225806,771.9167680740356,2.4,13.25,1.3644866943359375
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.1,0.5,0.7083333333333334,772.0416979789734,7.15,13.25,1.3644275665283203
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.2,0.5,0.637043062200957,772.1627368927002,5.0,13.25,1.3644275665283203
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.30000000000000004,0.5,0.6801136363636364,772.2806088924408,0.0,13.25,1.3644142150878906
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.4,0.5,0.7960937499999999,772.3998355865479,0.0,13.25,1.3643741607666016
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.5,0.5,0.7712355371900828,772.518942117691,0.0,13.25,1.3643741607666016
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.6,0.5,0.7840909090909091,772.6397519111633,0.0,13.25,1.3643741607666016
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.7000000000000001,0.5,0.7462646604938271,772.7605755329132,5.0,13.25,1.3643741607666016
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.8,0.5,0.6662666666666667,772.8806080818176,2.5,13.25,1.3643741607666016
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.9,0.5,0.7862179487179487,772.9987435340881,0.0,13.25,1.3643112182617188
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.1,0.8,1.0,773.1166541576385,5.0,13.25,1.3643112182617188
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.2,0.8,1.0,773.2366225719452,7.15,13.25,1.364309310913086
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.30000000000000004,0.8,0.9166666666666666,773.3564727306366,0.0,13.25,1.364309310913086
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.4,0.8,0.9166666666666666,773.4750258922577,0.0,13.25,1.364248275756836
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.5,0.8,1.0,773.5934743881226,0.0,13.25,1.3642349243164062
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.6,0.8,1.0,773.7130138874054,5.0,13.25,1.3642215728759766
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.7000000000000001,0.8,0.9686666666666667,773.8331634998322,2.5,13.25,1.3642082214355469
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.8,0.8,0.9375,773.9533941745758,0.0,13.25,1.3641929626464844
dataset_200_15_2_Non-IID,0.75,10,Non-IID,200,15,0.2,0.9,0.8,1.0,774.073245048523,5.0,13.25,1.364156723022461
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.1,0.0,0.6115817146484231,774.1937777996063,4.75,13.25,1.3641433715820312
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.2,0.0,0.7118159440056268,774.3279914855957,0.0,13.25,1.3641185760498047
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.30000000000000004,0.0,0.6914028377456087,774.4496207237244,0.0,13.25,1.3640975952148438
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.4,0.0,0.6926041616105176,774.5681593418121,0.0,13.25,1.3640975952148438
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.5,0.0,0.698892118014865,774.6912314891815,2.5,13.25,1.3640975952148438
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.6,0.0,0.6089268077601411,774.822687625885,7.5,13.25,1.3640975952148438
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.7000000000000001,0.0,0.5683312500000001,774.9443006515503,4.55,13.25,1.3640975952148438
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.8,0.0,0.6167438827603676,775.0675747394562,5.25,13.25,1.3640975952148438
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.9,0.0,0.6246358164887577,775.1928195953369,2.4,13.25,1.3640975952148438
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.1,0.5,0.8065,775.3149728775024,5.0,13.25,1.3640975952148438
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.2,0.5,0.643,775.4347720146179,0.0,13.25,1.363992691040039
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.30000000000000004,0.5,0.6979166666666666,775.5522711277008,0.0,13.25,1.3639965057373047
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.4,0.5,0.6201388888888889,775.6701455116272,0.0,13.25,1.3639965057373047
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.5,0.5,0.7,775.7867133617401,5.0,13.25,1.3639965057373047
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.6,0.5,0.725,775.9058592319489,2.5,13.25,1.3639965057373047
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.7000000000000001,0.5,0.7272448979591838,776.0248649120331,20.0,13.25,1.3639984130859375
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.8,0.5,0.70985,776.1557676792145,36.85,13.25,1.3639965057373047
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.9,0.5,0.6681818181818181,776.2861986160278,35.0,13.1,1.3477401733398438
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.1,0.8,0.8228888888888889,776.4109683036804,27.5,13.15,1.353128433227539
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.2,0.8,0.0,776.5423421859741,26.2,13.15,1.353118896484375
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.30000000000000004,0.8,0.75,776.6728398799896,25.0,13.15,1.3531074523925781
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.4,0.8,0.8385416666666666,776.8026757240295,32.5,13.2,1.3585147857666016
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.5,0.8,0.9375,776.9325349330902,25.0,13.2,1.358755111694336
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.6,0.8,0.7967777777777778,777.0621030330658,25.0,13.2,1.358755111694336
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.7000000000000001,0.8,0.6325000000000001,777.1860675811768,35.0,13.2,1.358755111694336
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.8,0.8,0.8333333333333334,777.3282871246338,34.2,13.2,1.3587417602539062
dataset_200_15_4_Non-IID,0.5,10,Non-IID,200,15,0.4,0.9,0.8,0.75,777.4576778411865,33.35,13.2,1.358734130859375
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.1,0.0,0.4174753455672015,777.5872962474823,31.6,13.2,1.3587303161621094
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.2,0.0,0.646160382423844,777.7371461391449,34.4,13.2,1.35870361328125
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.30000000000000004,0.0,0.6114011470985156,777.9027240276337,39.45,13.2,1.3586387634277344
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.4,0.0,0.5248655530267662,778.053295135498,30.0,13.2,1.358663558959961
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.5,0.0,0.5785658281595033,778.2032473087311,32.5,13.2,1.3586807250976562
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.6,0.0,0.5213571926687995,778.3532803058624,22.2,13.2,1.3586673736572266
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.7000000000000001,0.0,0.6016700095823738,778.5135204792023,2.5,13.2,1.358652114868164
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.8,0.0,0.5854674010976809,778.6452090740204,0.0,13.2,1.3586540222167969
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.9,0.0,0.5441429934046892,778.7751634120941,0.0,13.2,1.358652114868164
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.1,0.5,0.7329090909090911,778.9051194190979,2.65,13.2,1.358652114868164
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.2,0.5,0.7060238095238096,779.0476202964783,2.65,13.2,1.3586559295654297
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.30000000000000004,0.5,0.9090816326530612,779.1747436523438,2.65,13.2,1.3586292266845703
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.4,0.5,0.7083333333333334,779.2987954616547,0.0,13.2,1.3586292266845703
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.5,0.5,0.6359775641025641,779.4245200157166,0.0,13.2,1.3586311340332031
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.6,0.5,0.6926555555555556,779.5488464832306,5.0,13.2,1.3586311340332031
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.7000000000000001,0.5,0.85021875,779.6729202270508,0.0,13.2,1.3586311340332031
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.8,0.5,0.5805555555555555,779.7978012561798,0.0,13.2,1.3586311340332031
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.9,0.5,0.7290000000000001,779.9202344417572,2.5,13.2,1.3586311340332031
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.1,0.8,1.0,780.0465476512909,2.65,13.2,1.3586311340332031
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.2,0.8,0.9060000000000001,780.1712365150452,0.0,13.2,1.3586311340332031
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.30000000000000004,0.8,0.9686666666666667,780.3049669265747,0.0,13.2,1.3586311340332031
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.4,0.8,1.0,780.4294285774231,0.0,13.2,1.3585796356201172
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.5,0.8,0.8228888888888889,780.5543704032898,4.75,13.2,1.3585662841796875
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.6,0.8,0.8793200000000001,780.6782937049866,4.75,13.2,1.3586597442626953
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.7000000000000001,0.8,0.7941666666666668,780.8035380840302,0.0,13.2,1.3586463928222656
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.8,0.8,0.7497777777777778,780.9286589622498,2.4,13.2,1.358633041381836
dataset_200_15_4_Non-IID,0.75,10,Non-IID,200,15,0.4,0.9,0.8,0.8333333333333334,781.0568091869354,7.5,13.2,1.3586235046386719
dataset_200_15_6_Non-IID,0.5,10,Non-IID,200,15,0.6,0.1,0.0,0.5616712519633177,781.1817524433136,0.0,13.2,1.3586235046386719
